3c156edb97e5ec9d141351d33a height=766064 version=0x251f2000 log2_work=93.880167 tx=785818128 date='2022-12-05T23:28:49Z' progress=0.980601 cache=564.5MiB(4201062txo)
2023-02-05T11:27:02Z UpdateTip: new best=0000000000000000000379bc4a3ea07c84b5dc8023d52150b77c1a79a8245a35 height=766571 version=0x2000e000 log2_work=93.886071 tx=786657961 date='2022-12-09T04:39:58Z' progress=0.981615 cache=642.9MiB(4836492txo)
2023-02-05T11:27:02Z UpdateTip: new best=0000000000000000000666f19c1458533b6b17f772f278ca765e41aedd44ac3e height=766572 version=0x3fffe000 log2_work=93.886083 tx=786658969 date='2022-12-09T04:42:50Z' progress=0.981616 cache=642.8MiB(4836071txo)
2023-02-05T11:27:02Z UpdateTip: new best=0000000000000000000809b95cff5746c310828d5f92e2ae291ad1f2675d730a height=766573 version=0x20000000 log2_work=93.886094 tx=786661135 date='2022-12-09T05:05:26Z' progress=0.981621 cache=643.2MiB(4838630txo)
2023-02-05T11:27:02Z UpdateTip: new best=00000000000000000004d35c3e7d815cbbe2ab17263fecbb1359ea6f02e9a1b7 height=766574 version=0x20000004 log2_work=93.886106 tx=786662203 date='2022-12-09T05:10:18Z' progress=0.981622 cache=642.5MiB(4833470txo)
2023-02-05T11:27:03Z UpdateTip: new best=0000000000000000000196ef557b3084c8238823494c0d80761e159bd6544644 height=766575 version=0x20000000 log2_work=93.886117 tx=786663408 date='2022-12-09T05:19:15Z' progress=0.981624 cache=642.6MiB(4834223txo)
2023-02-05T11:27:03Z UpdateTip: new best=00000000000000000002cdb28e2640d29cc435491094ad9dcdd5df8efd8c9cd4 height=766576 version=0x20000000 log2_work=93.886129 tx=786665528 date='2022-12-09T05:37:00Z' progress=0.981628 cache=642.7MiB(4835114txo)
2023-02-05T11:27:03Z UpdateTip: new best=00000000000000000002f7b7089825a0ae38176c0f781fe061d91b2621325ff0 height=766577 version=0x20400004 log2_work=93.886141 tx=786667092 date='2022-12-09T05:47:06Z' progress=0.981630 cache=642.6MiB(4834113txo)
2023-02-05T11:27:03Z UpdateTip: new best=0000000000000000000458da93b307be4f68251f881dbda274229c42945d52f1 height=766578 version=0x20018000 log2_work=93.886152 tx=786668009 date='2022-12-09T05:52:48Z' progress=0.981631 cache=642.7MiB(4834687txo)
2023-02-05T11:27:03Z UpdateTip: new best=000000000000000000026021158c21801f17c0f8a0badaed9d89657a68671397 height=766579 version=0x20004000 log2_work=93.886164 tx=786669953 date='2022-12-09T06:17:04Z' progress=0.981637 cache=642.9MiB(4836008txo)
2023-02-05T11:27:03Z UpdateTip: new best=00000000000000000006f1fc530a1e87d67a7f6c8d1c0c8bf8872e057320cd66 height=766580 version=0x2001e000 log2_work=93.886175 tx=786671501 date='2022-12-09T06:18:46Z' progress=0.981637 cache=642.5MiB(4833080txo)
2023-02-05T11:27:04Z UpdateTip: new best=00000000000000000000bb4274e32b6a6c84eb322524e5602959a30eae6460ef height=766581 version=0x299a2000 log2_work=93.886187 tx=786673929 date='2022-12-09T06:30:45Z' progress=0.981640 cache=642.8MiB(4835817txo)
2023-02-05T11:27:04Z UpdateTip: new best=000000000000000000011b1dda43d9edd9801564bf5250a2b8f59f752d49c0af height=766582 version=0x20008000 log2_work=93.886199 tx=786675102 date='2022-12-09T06:38:13Z' progress=0.981641 cache=642.4MiB(4832167txo)
2023-02-05T11:27:04Z UpdateTip: new best=00000000000000000000d062c6ba71fb5f6358a8064de740f99371f2bbc4f989 height=766583 version=0x30134004 log2_work=93.886210 tx=786677544 date='2022-12-09T06:53:28Z' progress=0.981645 cache=642.8MiB(4835328txo)
2023-02-05T11:27:04Z UpdateTip: new best=00000000000000000004b4b28aa4bd8c5868507694d392a4a95b22c260566d9d height=766584 version=0x20000000 log2_work=93.886222 tx=786680987 date='2022-12-09T07:04:39Z' progress=0.981647 cache=642.8MiB(4835862txo)
2023-02-05T11:27:04Z UpdateTip: new best=00000000000000000004ddbe09d65083b905f56e36b04f663c3d2d1a520b20b2 height=766585 version=0x20a00000 log2_work=93.886233 tx=786681905 date='2022-12-09T07:09:56Z' progress=0.981648 cache=642.2MiB(4830771txo)
2023-02-05T11:27:05Z UpdateTip: new best=00000000000000000007e30fa00469ec4f8adc5b62c26a8d904ab091f138de78 height=766586 version=0x20a00000 log2_work=93.886245 tx=786683024 date='2022-12-09T07:16:42Z' progress=0.981650 cache=642.2MiB(4830792txo)
2023-02-05T11:27:05Z UpdateTip: new best=000000000000000000060139118d6749c807f61aac95be69905b7a9624125c69 height=766587 version=0x3fff0000 log2_work=93.886256 tx=786683102 date='2022-12-09T07:18:12Z' progress=0.981650 cache=642.2MiB(4830890txo)
2023-02-05T11:27:05Z UpdateTip: new best=000000000000000000078537cf068b3f43decd35d74d9210720af830a702c51d height=766588 version=0x2102e000 log2_work=93.886268 tx=786686069 date='2022-12-09T07:37:50Z' progress=0.981654 cache=642.6MiB(4834188txo)
2023-02-05T11:27:05Z UpdateTip: new best=000000000000000000042bb86a7bdb6eaffd6ccb12cf73053e9328cd40ba69f9 height=766589 version=0x20000004 log2_work=93.886280 tx=786687997 date='2022-12-09T07:48:21Z' progress=0.981657 cache=642.6MiB(4834234txo)
2023-02-05T11:27:06Z UpdateTip: new best=00000000000000000005a8e8579333572bb4c8a650e48f298d3924ecbbb64421 height=766590 version=0x32fee000 log2_work=93.886291 tx=786690051 date='2022-12-09T08:00:49Z' progress=0.981659 cache=642.8MiB(4835746txo)
2023-02-05T11:27:06Z UpdateTip: new best=000000000000000000002e5ee43f779485438bdafec6278721dd7fd8aa9fd75a height=766591 version=0x3fffe000 log2_work=93.886303 tx=786690069 date='2022-12-09T08:00:56Z' progress=0.981659 cache=642.8MiB(4835779txo)
2023-02-05T11:27:06Z UpdateTip: new best=00000000000000000006e1d3e24dd5f8f185f715901ade8a806a8cceb26f48b7 height=766592 version=0x23b6a000 log2_work=93.886314 tx=786690564 date='2022-12-09T08:03:21Z' progress=0.981660 cache=642.6MiB(4833505txo)
2023-02-05T11:27:06Z UpdateTip: new best=000000000000000000050633944cc4b68629527a682d916bd85c7d9846a83c86 height=766593 version=0x25d28000 log2_work=93.886326 tx=786691160 date='2022-12-09T08:06:38Z' progress=0.981661 cache=642.5MiB(4832874txo)
2023-02-05T11:27:06Z UpdateTip: new best=00000000000000000000788693a1991c06e9d89e3f2064f36485c1460c75cff0 height=766594 version=0x20192000 log2_work=93.886338 tx=786691838 date='2022-12-09T08:10:08Z' progress=0.981661 cache=642.4MiB(4832197txo)
2023-02-05T11:27:07Z UpdateTip: new best=000000000000000000023a4f908522cebd0cc4d5242f35383ab0c08029ede226 height=766595 version=0x20a00000 log2_work=93.886349 tx=786694304 date='2022-12-09T08:24:30Z' progress=0.981665 cache=642.6MiB(4833713txo)
2023-02-05T11:27:07Z UpdateTip: new best=0000000000000000000058f720dda765f0840c119609d7c4b4cfdef30d390c81 height=766596 version=0x20004000 log2_work=93.886361 tx=786695143 date='2022-12-09T08:28:17Z' progress=0.981665 cache=642.6MiB(4833822txo)
2023-02-05T11:27:08Z UpdateTip: new best=00000000000000000005bf6d883d1fac7037061026d898d4fe5c27d33a28daaf height=766597 version=0x31920004 log2_work=93.886372 tx=786696133 date='2022-12-09T08:33:14Z' progress=0.981666 cache=642.7MiB(4834487txo)
2023-02-05T11:27:08Z UpdateTip: new best=00000000000000000007a75d492eab22c8e621abaf4f7352c88ca069c531fe9f height=766598 version=0x2001a000 log2_work=93.886384 tx=786697234 date='2022-12-09T08:39:03Z' progress=0.981668 cache=642.9MiB(4836060txo)
2023-02-05T11:27:08Z UpdateTip: new best=00000000000000000006010e0f05a7721ef5b7e6c2e1505be686f50ee81ddd0e height=766599 version=0x2000e000 log2_work=93.886396 tx=786697886 date='2022-12-09T08:42:24Z' progress=0.981668 cache=643.0MiB(4836987txo)
2023-02-05T11:27:08Z UpdateTip: new best=00000000000000000005275eb5f6d8aae527dbf812aca56f348a436564bca410 height=766600 version=0x2000e004 log2_work=93.886407 tx=786698411 date='2022-12-09T08:45:03Z' progress=0.981669 cache=643.1MiB(4837696txo)
2023-02-05T11:27:08Z UpdateTip: new best=00000000000000000007d31c1f78a8aa4b42c4997efb223bcc6c4cf62195810b height=766601 version=0x20000000 log2_work=93.886419 tx=786698581 date='2022-12-09T08:46:07Z' progress=0.981669 cache=643.1MiB(4837962txo)
2023-02-05T11:27:09Z UpdateTip: new best=000000000000000000007e3e79fceeb48e18c17f9d81328e9b878e6e8b0bbc8f height=766602 version=0x3fff0004 log2_work=93.886430 tx=786701662 date='2022-12-09T09:17:26Z' progress=0.981676 cache=643.8MiB(4843166txo)
2023-02-05T11:27:09Z UpdateTip: new best=0000000000000000000214cd0327afd9267c28162d8ec75573a64888f8e39a18 height=766603 version=0x20600000 log2_work=93.886442 tx=786704131 date='2022-12-09T09:23:54Z' progress=0.981678 cache=643.8MiB(4843060txo)
2023-02-05T11:27:11Z UpdateTip: new best=00000000000000000007b0b0e30eb480b8fde2c17030463dce03ffc5f3ff29b1 height=766604 version=0x20400000 log2_work=93.886454 tx=786705326 date='2022-12-09T09:24:21Z' progress=0.981678 cache=644.1MiB(4846182txo)
2023-02-05T11:27:11Z UpdateTip: new best=0000000000000000000462676283c6192ab02ef639684978de05bdaa2402108f height=766605 version=0x2000e000 log2_work=93.886465 tx=786707549 date='2022-12-09T09:35:24Z' progress=0.981680 cache=644.5MiB(4849504txo)
2023-02-05T11:27:11Z UpdateTip: new best=0000000000000000000781cec9632b60443b7f8ae697e9fbd1e285bc51090f5f height=766606 version=0x20600000 log2_work=93.886477 tx=786707729 date='2022-12-09T09:36:18Z' progress=0.981680 cache=644.6MiB(4849779txo)
2023-02-05T11:27:11Z UpdateTip: new best=000000000000000000024881296acec86c4a51195ebfe4bfedee3158773e1a5b height=766607 version=0x23c38000 log2_work=93.886488 tx=786710262 date='2022-12-09T09:49:59Z' progress=0.981683 cache=644.8MiB(4851358txo)
2023-02-05T11:27:12Z UpdateTip: new best=0000000000000000000371aaa50c48b32715303bb6008790eb300847ccd92656 height=766608 version=0x27bca004 log2_work=93.886500 tx=786710665 date='2022-12-09T09:51:35Z' progress=0.981684 cache=644.8MiB(4851699txo)
2023-02-05T11:27:12Z UpdateTip: new best=000000000000000000002e09ae71106a0533be95b941ce0bfe8e76705185f516 height=766609 version=0x20008000 log2_work=93.886511 tx=786712890 date='2022-12-09T10:01:26Z' progress=0.981686 cache=645.0MiB(4853094txo)
2023-02-05T11:27:12Z UpdateTip: new best=000000000000000000069be04dd527d4569a821ec1b2de65df7c5cf4580c673f height=766610 version=0x2e396000 log2_work=93.886523 tx=786714127 date='2022-12-09T10:11:04Z' progress=0.981688 cache=644.6MiB(4850302txo)
2023-02-05T11:27:13Z UpdateTip: new best=00000000000000000004dcce56068795e83a1e76dac3988e6a054f6bef5b684e height=766611 version=0x20058000 log2_work=93.886535 tx=786716555 date='2022-12-09T10:22:08Z' progress=0.981690 cache=644.8MiB(4851252txo)
2023-02-05T11:27:13Z UpdateTip: new best=00000000000000000005b4da15045ff626a66ed289a230651880a245a0aced1c height=766612 version=0x20c00000 log2_work=93.886546 tx=786718661 date='2022-12-09T10:31:43Z' progress=0.981692 cache=644.7MiB(4850538txo)
2023-02-05T11:27:13Z UpdateTip: new best=00000000000000000006d408ffb61d72f336a1f01cb451746b4ecb6950515cfa height=766613 version=0x20c00000 log2_work=93.886558 tx=786721838 date='2022-12-09T10:56:33Z' progress=0.981698 cache=645.2MiB(4855022txo)
2023-02-05T11:27:14Z UpdateTip: new best=00000000000000000000768c783dd017e8e3d11604efb82d3894217a1c3437eb height=766614 version=0x27ffe004 log2_work=93.886569 tx=786724321 date='2022-12-09T11:01:03Z' progress=0.981699 cache=645.4MiB(4856319txo)
2023-02-05T11:27:14Z UpdateTip: new best=00000000000000000004690c3114324dcadd706c7808ec622d95e8f35b2c8dc6 height=766615 version=0x20e00000 log2_work=93.886581 tx=786727113 date='2022-12-09T11:23:34Z' progress=0.981704 cache=645.8MiB(4859069txo)
2023-02-05T11:27:14Z UpdateTip: new best=0000000000000000000261b1c657e5b1eaa2261e2ffef325eeb1af6cb523a2f7 height=766616 version=0x33438000 log2_work=93.886593 tx=786729012 date='2022-12-09T11:24:32Z' progress=0.981704 cache=645.7MiB(4858866txo)
2023-02-05T11:27:15Z UpdateTip: new best=00000000000000000004a597c4a58897bedddc539c616404b9d5a89ccff6b333 height=766617 version=0x31272004 log2_work=93.886604 tx=786732075 date='2022-12-09T11:44:34Z' progress=0.981708 cache=646.3MiB(4863578txo)
2023-02-05T11:27:15Z UpdateTip: new best=00000000000000000005a2fbbe28d8dff961a4ffd1c70467c68c4e5d08cc70cd height=766618 version=0x3390e000 log2_work=93.886616 tx=786734614 date='2022-12-09T11:51:08Z' progress=0.981710 cache=646.3MiB(4863706txo)
2023-02-05T11:27:16Z UpdateTip: new best=00000000000000000002f3b737c40b142bab01df0de8444daa88843c24e4aa27 height=766619 version=0x27ffe000 log2_work=93.886627 tx=786735646 date='2022-12-09T11:55:03Z' progress=0.981711 cache=646.3MiB(4864513txo)
2023-02-05T11:27:16Z UpdateTip: new best=0000000000000000000580dda6644a52ccf49fb67dccf9ab6780920e6e644f6f height=766620 version=0x20200000 log2_work=93.886639 tx=786737618 date='2022-12-09T12:09:18Z' progress=0.981714 cache=646.3MiB(4864416txo)
2023-02-05T11:27:17Z UpdateTip: new best=000000000000000000064168e2ead38fe1604bf79898fef803674c440e01b33a height=766621 version=0x20004004 log2_work=93.886651 tx=786740103 date='2022-12-09T12:18:15Z' progress=0.981716 cache=646.6MiB(4866328txo)
2023-02-05T11:27:18Z UpdateTip: new best=00000000000000000007dbc400d877b49a280e71eaf79dbb9899d543bfcbc5a3 height=766622 version=0x20a00000 log2_work=93.886662 tx=786741894 date='2022-12-09T12:26:01Z' progress=0.981717 cache=647.2MiB(4871476txo)
2023-02-05T11:27:18Z UpdateTip: new best=0000000000000000000578e63039b953fd12325010ce83f7da4a9d4e3cfbcb61 height=766623 version=0x20000004 log2_work=93.886674 tx=786743132 date='2022-12-09T12:29:37Z' progress=0.981718 cache=647.2MiB(4871817txo)
2023-02-05T11:27:18Z UpdateTip: new best=0000000000000000000662fc8482a901dda6be5134a23d0033409c5bfd5e41a5 height=766624 version=0x31c68000 log2_work=93.886685 tx=786746256 date='2022-12-09T12:48:37Z' progress=0.981722 cache=647.8MiB(4876629txo)
2023-02-05T11:27:19Z UpdateTip: new best=0000000000000000000419c71ee0ee9124972cae703c4afced16cd6cf7c1389c height=766625 version=0x30612000 log2_work=93.886697 tx=786748989 date='2022-12-09T13:06:11Z' progress=0.981726 cache=648.4MiB(4881279txo)
2023-02-05T11:27:19Z UpdateTip: new best=00000000000000000001e3004cd77706d64130955df70d7363505565ef4d23dd height=766626 version=0x20000000 log2_work=93.886708 tx=786750890 date='2022-12-09T13:13:32Z' progress=0.981728 cache=649.5MiB(4890176txo)
2023-02-05T11:27:20Z UpdateTip: new best=000000000000000000041082361cf6e699361e193d97aba84132f7e0416d7d21 height=766627 version=0x200b8000 log2_work=93.886720 tx=786753540 date='2022-12-09T13:20:48Z' progress=0.981730 cache=649.8MiB(4892677txo)
2023-02-05T11:27:20Z UpdateTip: new best=00000000000000000000fb31aae1878366b8a855c1064f0d64eb30a7321a6597 height=766628 version=0x20c00000 log2_work=93.886732 tx=786755480 date='2022-12-09T13:26:52Z' progress=0.981731 cache=650.1MiB(4895335txo)
2023-02-05T11:27:20Z UpdateTip: new best=00000000000000000001a369fec72ffa4b4f2181835e4c4cfc248c94e697bd65 height=766629 version=0x2e226000 log2_work=93.886743 tx=786755965 date='2022-12-09T13:27:39Z' progress=0.981731 cache=650.2MiB(4895608txo)
2023-02-05T11:27:20Z UpdateTip: new best=000000000000000000052bb3a5549007cd08ff6499b1e52c4e536bfc0c3853b3 height=766630 version=0x20a00000 log2_work=93.886755 tx=786756176 date='2022-12-09T13:28:31Z' progress=0.981731 cache=650.2MiB(4895952txo)
2023-02-05T11:27:21Z UpdateTip: new best=00000000000000000005c30d8506eeccfdd7098d8db0b250d7ae3fe070cce7af height=766631 version=0x2abae004 log2_work=93.886766 tx=786757226 date='2022-12-09T13:32:32Z' progress=0.981732 cache=650.4MiB(4897244txo)
2023-02-05T11:27:21Z UpdateTip: new best=000000000000000000020a7de72254b7a472608bf7633e1a7b41ba684dbeedd7 height=766632 version=0x337ee000 log2_work=93.886778 tx=786759991 date='2022-12-09T13:46:07Z' progress=0.981735 cache=650.8MiB(4901069txo)
2023-02-05T11:27:22Z UpdateTip: new best=00000000000000000000f33406c944f1d3957e7bc01194bb09a5014fb7711fcb height=766633 version=0x242ee000 log2_work=93.886790 tx=786762414 date='2022-12-09T13:54:37Z' progress=0.981737 cache=651.2MiB(4903684txo)
2023-02-05T11:27:22Z UpdateTip: new best=0000000000000000000784330f8d55c1e86f3e93223b27158282cb80810f975a height=766634 version=0x2c8b8000 log2_work=93.886801 tx=786765443 date='2022-12-09T14:19:18Z' progress=0.981742 cache=651.9MiB(4909433txo)
2023-02-05T11:27:22Z UpdateTip: new best=000000000000000000052d4591bc416ddcebac7d22c87c30a7c55fb70439e9cf height=766635 version=0x20600000 log2_work=93.886813 tx=786767312 date='2022-12-09T14:23:44Z' progress=0.981743 cache=651.8MiB(4908749txo)
2023-02-05T11:27:23Z UpdateTip: new best=00000000000000000007b48a0cb452f48c87e3eb982e57f32eae2050c380d144 height=766636 version=0x34376000 log2_work=93.886824 tx=786769395 date='2022-12-09T14:26:23Z' progress=0.981744 cache=651.8MiB(4908650txo)
2023-02-05T11:27:23Z UpdateTip: new best=000000000000000000059dfe1060c27c2412ebb06612ce55a8d101e5318108ae height=766637 version=0x20800000 log2_work=93.886836 tx=786772442 date='2022-12-09T14:50:38Z' progress=0.981749 cache=652.6MiB(4914831txo)
2023-02-05T11:27:23Z UpdateTip: new best=00000000000000000006302fcb9fcc8c970d6b43256908ff6d64229e74757cec height=766638 version=0x200f2000 log2_work=93.886848 tx=786775729 date='2022-12-09T15:00:44Z' progress=0.981752 cache=653.1MiB(4919307txo)
2023-02-05T11:27:24Z UpdateTip: new best=0000000000000000000437a247c6c8cebe829229b1509f713767c34c8e9a0aa3 height=766639 version=0x20002000 log2_work=93.886859 tx=786778594 date='2022-12-09T15:05:46Z' progress=0.981753 cache=653.5MiB(4922392txo)
2023-02-05T11:27:24Z UpdateTip: new best=000000000000000000071ede4ba18e3cc56147dbaba07d6aa0873f4018fad7da height=766640 version=0x2165c004 log2_work=93.886871 tx=786780318 date='2022-12-09T15:09:35Z' progress=0.981754 cache=653.2MiB(4919805txo)
2023-02-05T11:27:25Z UpdateTip: new best=00000000000000000007d057ff61ff72bf018b3efe3dd9790e0c4958c8d72aae height=766641 version=0x20006000 log2_work=93.886882 tx=786780890 date='2022-12-09T15:09:38Z' progress=0.981754 cache=652.8MiB(4916549txo)
2023-02-05T11:27:25Z UpdateTip: new best=000000000000000000038e271769f99e10406617ee7139458d10a0ebb2debda9 height=766642 version=0x20f16000 log2_work=93.886894 tx=786781036 date='2022-12-09T15:10:03Z' progress=0.981754 cache=652.8MiB(4916544txo)
2023-02-05T11:27:25Z UpdateTip: new best=000000000000000000071279aee337d6856eb57a0173bd5fe7ad69a194105208 height=766643 version=0x2794e004 log2_work=93.886905 tx=786784132 date='2022-12-09T15:23:53Z' progress=0.981757 cache=653.3MiB(4921046txo)
2023-02-05T11:27:25Z UpdateTip: new best=000000000000000000023c2011941b7706a8439ee69883efda58dbeaabbaf38c height=766644 version=0x2007e000 log2_work=93.886917 tx=786786891 date='2022-12-09T15:37:29Z' progress=0.981760 cache=653.7MiB(4923659txo)
2023-02-05T11:27:26Z UpdateTip: new best=00000000000000000006cd8fb7e8b435bc2054d2b389a433369e74d3fc8171a8 height=766645 version=0x20400000 log2_work=93.886929 tx=786789055 date='2022-12-09T15:43:00Z' progress=0.981761 cache=653.7MiB(4924328txo)
2023-02-05T11:27:26Z UpdateTip: new best=0000000000000000000020210a8af96dc72327df4156d0938fdd879d3aed3538 height=766646 version=0x37ffe000 log2_work=93.886940 tx=786791073 date='2022-12-09T15:49:28Z' progress=0.981762 cache=653.8MiB(4925150txo)
2023-02-05T11:27:27Z UpdateTip: new best=00000000000000000007678f8af7f5275ea94c7eb80572711117e8edcf9e5056 height=766647 version=0x20008000 log2_work=93.886952 tx=786794001 date='2022-12-09T16:00:43Z' progress=0.981765 cache=654.4MiB(4929670txo)
2023-02-05T11:27:27Z UpdateTip: new best=0000000000000000000010f74cac9823a10b00e7d8bc63ec37eae0082b3a44a3 height=766648 version=0x216f4000 log2_work=93.886963 tx=786795935 date='2022-12-09T16:11:06Z' progress=0.981767 cache=654.5MiB(4930055txo)
2023-02-05T11:27:27Z UpdateTip: new best=000000000000000000034bbd1d31667d2d623bd11f026604d19f2e288bfc4650 height=766649 version=0x2e028004 log2_work=93.886975 tx=786797127 date='2022-12-09T16:15:21Z' progress=0.981768 cache=654.1MiB(4927462txo)
2023-02-05T11:27:28Z UpdateTip: new best=00000000000000000005126a9185fe93a80dd19452a17848bdc7b7103f65720f height=766650 version=0x2fffe000 log2_work=93.886987 tx=786798115 date='2022-12-09T16:15:42Z' progress=0.981768 cache=654.3MiB(4928609txo)
2023-02-05T11:27:28Z UpdateTip: new best=000000000000000000044cec9846b24690a9645241dea49511da1e7adee6485d height=766651 version=0x27314000 log2_work=93.886998 tx=786800485 date='2022-12-09T16:25:19Z' progress=0.981770 cache=654.7MiB(4931779txo)
2023-02-05T11:27:29Z UpdateTip: new best=000000000000000000072d162cf0ad7c19857542357eaa09e3d95bcbeced5763 height=766652 version=0x23aa4004 log2_work=93.887010 tx=786802936 date='2022-12-09T16:39:59Z' progress=0.981773 cache=655.0MiB(4934521txo)
2023-02-05T11:27:29Z UpdateTip: new best=00000000000000000002530a77831d1427c930bd33033d292a7e6cae7b40086f height=766653 version=0x20e00000 log2_work=93.887021 tx=786806124 date='2022-12-09T17:07:04Z' progress=0.981779 cache=655.9MiB(4941429txo)
2023-02-05T11:27:30Z UpdateTip: new best=000000000000000000052c99e3710daa25494fe97848f77832aa21d7e1d34028 height=766654 version=0x20000000 log2_work=93.887033 tx=786809095 date='2022-12-09T17:25:58Z' progress=0.981783 cache=656.5MiB(4946570txo)
2023-02-05T11:27:30Z UpdateTip: new best=000000000000000000037e2e3f9ac3e546fe1fea58e62305015813c41a21087b height=766655 version=0x20000000 log2_work=93.887044 tx=786812160 date='2022-12-09T17:32:14Z' progress=0.981785 cache=657.1MiB(4950867txo)
2023-02-05T11:27:30Z UpdateTip: new best=000000000000000000044fc6797da9d492a92cf74d2aaa2b04d0cb606359d165 height=766656 version=0x30434000 log2_work=93.887056 tx=786814757 date='2022-12-09T17:35:29Z' progress=0.981786 cache=657.2MiB(4951788txo)
2023-02-05T11:27:31Z UpdateTip: new best=000000000000000000064456ca37926b1981d517e06414a67900b87ec4753659 height=766657 version=0x20000000 log2_work=93.887068 tx=786817621 date='2022-12-09T17:43:42Z' progress=0.981787 cache=657.5MiB(4954292txo)
2023-02-05T11:27:31Z UpdateTip: new best=00000000000000000007d7b5da87516a86e099759e1f9b28747e298270d7614e height=766658 version=0x2ea28000 log2_work=93.887079 tx=786819666 date='2022-12-09T17:50:52Z' progress=0.981789 cache=657.5MiB(4954536txo)
2023-02-05T11:27:32Z UpdateTip: new best=000000000000000000036254c37d8eab5c79038659f9189b6ae92aa719326273 height=766659 version=0x200e0000 log2_work=93.887091 tx=786822094 date='2022-12-09T18:01:56Z' progress=0.981792 cache=657.8MiB(4956985txo)
2023-02-05T11:27:32Z UpdateTip: new best=00000000000000000007b91b55623f29c232d7264a598b6e2f00ece8131e19b1 height=766660 version=0x24f30000 log2_work=93.887102 tx=786823988 date='2022-12-09T18:04:25Z' progress=0.981792 cache=657.7MiB(4955992txo)
2023-02-05T11:27:33Z UpdateTip: new best=00000000000000000005894dcf23d6240f3cb8ec8297048f0a045fb6c750c7d8 height=766661 version=0x20400000 log2_work=93.887114 tx=786824362 date='2022-12-09T18:05:50Z' progress=0.981792 cache=658.4MiB(4961385txo)
2023-02-05T11:27:34Z UpdateTip: new best=0000000000000000000317f936420d3ec2ccddcf8f83353318ced825ed19e1fb height=766662 version=0x2d4b2000 log2_work=93.887126 tx=786824575 date='2022-12-09T18:05:58Z' progress=0.981792 cache=659.1MiB(4967352txo)
2023-02-05T11:27:34Z UpdateTip: new best=0000000000000000000142d9cf4bb9ee359a4c52705271144221e146174f648f height=766663 version=0x2000e000 log2_work=93.887137 tx=786825623 date='2022-12-09T18:10:47Z' progress=0.981793 cache=658.7MiB(4964181txo)
2023-02-05T11:27:37Z UpdateTip: new best=000000000000000000045fc9e9c69080fe508df0a19381daf3fb9d3c2c3c4a8c height=766664 version=0x20e00000 log2_work=93.887149 tx=786825872 date='2022-12-09T18:11:21Z' progress=0.981794 cache=659.5MiB(4970519txo)
2023-02-05T11:27:37Z UpdateTip: new best=000000000000000000063ad3e7986a3d0d28375212e03d2e3e17839d46fee931 height=766665 version=0x2bcdc004 log2_work=93.887160 tx=786828440 date='2022-12-09T18:27:46Z' progress=0.981797 cache=659.8MiB(4972998txo)
2023-02-05T11:27:37Z UpdateTip: new best=000000000000000000046de9885d5f916387d338314d53a11618373e4c727187 height=766666 version=0x20000000 log2_work=93.887172 tx=786831282 date='2022-12-09T19:18:12Z' progress=0.981808 cache=661.1MiB(4983905txo)
2023-02-05T11:27:38Z UpdateTip: new best=000000000000000000053b70ac4eaabb1a051a3291d03e51562a311e2b7784ca height=766667 version=0x20c00004 log2_work=93.887184 tx=786834575 date='2022-12-09T19:22:17Z' progress=0.981809 cache=661.7MiB(4988621txo)
2023-02-05T11:27:38Z UpdateTip: new best=00000000000000000007dc9c8425e5cddccbdc582ddd1da9874c727707727a63 height=766668 version=0x20000000 log2_work=93.887195 tx=786836162 date='2022-12-09T19:35:11Z' progress=0.981812 cache=661.8MiB(4989322txo)
2023-02-05T11:27:38Z UpdateTip: new best=00000000000000000007eaceaca6b170c969b58024363c893890253ffe794e03 height=766669 version=0x20008000 log2_work=93.887207 tx=786838855 date='2022-12-09T19:41:59Z' progress=0.981813 cache=662.2MiB(4992612txo)
2023-02-05T11:27:39Z UpdateTip: new best=00000000000000000004795a953c36fb3c602bb0e023e4b06022cb9644bff709 height=766670 version=0x2b598000 log2_work=93.887218 tx=786841984 date='2022-12-09T19:43:52Z' progress=0.981814 cache=662.7MiB(4996384txo)
2023-02-05T11:27:39Z UpdateTip: new best=0000000000000000000204567a1893c68560ac05decc823e264ee90ccc122e07 height=766671 version=0x3fff0000 log2_work=93.887230 tx=786845056 date='2022-12-09T19:49:11Z' progress=0.981815 cache=663.0MiB(4999377txo)
2023-02-05T11:27:40Z UpdateTip: new best=000000000000000000033c52a832b8aa9a4966a257b07f3b7b4482d25a2e1fd6 height=766672 version=0x2c296000 log2_work=93.887241 tx=786848110 date='2022-12-09T20:01:57Z' progress=0.981818 cache=663.5MiB(5002817txo)
2023-02-05T11:27:40Z UpdateTip: new best=00000000000000000000e36f53cb7f8fade2162af483150433f45e733bb8947e height=766673 version=0x20006000 log2_work=93.887253 tx=786848572 date='2022-12-09T20:02:16Z' progress=0.981818 cache=664.0MiB(5007272txo)
2023-02-05T11:27:41Z UpdateTip: new best=0000000000000000000010690034a2dc650c0e0389bfad64f97fe39971015176 height=766674 version=0x2cc8e000 log2_work=93.887265 tx=786848792 date='2022-12-09T20:02:51Z' progress=0.981818 cache=663.9MiB(5006778txo)
2023-02-05T11:27:41Z UpdateTip: new best=000000000000000000005ab91f0afc05895965d126dc9fe13555f532ca0a3352 height=766675 version=0x349d0000 log2_work=93.887276 tx=786849109 date='2022-12-09T20:03:48Z' progress=0.981818 cache=664.7MiB(5012996txo)
